room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,name,latitude,longitude,last_modified
14992756,11277781,Entire home/apt,,5,35,5,2,0,100,,Hidden Gem,25.810988,-80.124188,31:52.1
6510954,31655428,Entire home/apt,,4,28,4.5,4,1,99,,Deal miami beach C(1),25.864188,-80.119389,31:52.1
5953737,14480042,Entire home/apt,,5,3,4.5,4,0,99,,Ocenfront Resort Free Parking 718,25.846158,-80.118908,31:52.1
2577047,12833314,Entire home/apt,,4,4,5,4,1,89,,Cozy Apt 1 Block From The Beach!,25.875538,-80.122022,31:52.1
4261308,7251083,Entire home/apt,,5,10,4.5,5,0,98,,Design suite on the beach Free Pkg,25.833005,-80.119534,31:51.3
15816354,16481395,Entire home/apt,,3,0,0,2,1,100,,Secluded Miami green room.,25.85618,-80.184018,31:51.3
10510051,740449,Entire home/apt,,5,2,0,4,0,89,,Bayview apt  507 parking MiamiBeach,25.834732,-80.119467,31:51.3
1587162,1205989,Entire home/apt,,4,54,4,5,0,90,,$ Save Beach Ocean view (5),25.830051,-80.123193,31:51.3
12222589,17640463,Entire home/apt,,5,6,3,4,0,99,,Gorgeous 8th Floor 2 double beds OCEANFRONT!,25.844187,-80.120035,31:51.3
4615992,15894649,Entire home/apt,,5,55,5,5,1,99,,MONTE CARLO LUXURY 1BR COLLINS BAY VIEW PARKING!!!,25.850058,-80.1192,31:51.3
10606538,740449,Entire home/apt,,5,0,0,3,0,89,,Bayview  w/parking Miami Beach 518,25.833638,-80.119784,31:51.3
9423119,644507,Entire home/apt,,4,0,0,4,1,99,,Condo on the Beach - 88th&Collins,25.873909,-80.120614,31:51.3
13444623,76552889,Entire home/apt,,5,33,4.5,6,1,100,,COMO EN CASA 2,25.852104,-80.121045,31:51.3
14022626,83902774,Entire home/apt,,4,18,4,6,2,100,,NOBE Apartment,25.864871,-80.128497,31:51.3
16142200,9296307,Entire home/apt,,4,0,0,2,0,95,,Very Nice Studio Miami Beach,25.853964,-80.132497,31:51.3
17208658,76742720,Entire home/apt,,4,0,0,3,0,89,,"Studio, balcony, Parking, WATERFRONT,BEACH",25.864055,-80.122455,31:51.2
18166049,9579655,Entire home/apt,,4,0,0,4,3,99,,Spacious home with fruit trees,25.876714,-80.177918,31:51.2
17209532,76742720,Entire home/apt,,4,0,0,4,0,89,,Beautiful Bright Studio on Water WALK TO THE BEACH,25.861009,-80.122535,31:51.2
15826356,95489406,Entire home/apt,,3,1,0,2,1,100,,Guest apartment in historic Miami estate,25.855127,-80.178034,31:51.2
14441132,40832025,Entire home/apt,,5,25,4.5,4,0,99,,BRIGHT OCEAN-FRONT SOBE STUDIO,25.810994,-80.122274,31:49.6
567408,2791784,Entire home/apt,,3,2,0,2,0,84,,"Fantastic Studio, Great Location, ocean view!",25.880157,-80.168008,31:49.6
2272351,8166273,Entire home/apt,,5,10,4,4,0,90,,...Cozy Beach front Studio.,25.84578,-80.119122,31:49.6
15008740,89919925,Entire home/apt,,5,39,4.5,4,0,98,,Monoambiente en Miami beach.,25.810456,-80.122079,31:49.6
14991770,31878216,Entire home/apt,,4,8,5,3,0,99,,Cozy Beach Studio 2 Blocks to Beach,25.860536,-80.123382,31:49.6
16540775,108845554,Entire home/apt,,5,13,4.5,4,1,85,,Our Art Deco Beach Apartment,25.811065,-80.124398,31:49.0
11277280,43828940,Entire home/apt,,4,5,4,4,1,85,,OCEANFRONT 1 BDRM CONDO & PARKING!,25.856444,-80.11976,31:49.0
15163949,17640463,Entire home/apt,,5,1,0,4,0,89,,Gorgeous Oceanfront :) studio + free parking 031,25.844582,-80.11955,31:49.0
9766723,50361071,Entire home/apt,,6,0,0,3,1,97,,Private Apt - Miami Springs,25.825304,-80.285717,36:03.3
3481599,16794513,Entire home/apt,,6,217,4.5,4,2,97,,Chateaubleau Villa 2/2 .5 FamilyApt,25.776306,-80.32742,36:03.3
4816625,3015829,Entire home/apt,,3,27,4.5,10,1,85,,Wynwood's Highest rated-Miami Beach very close.,25.80354,-80.196688,36:01.7
12656868,68324696,Entire home/apt,,5,2,0,4,1,99,,Contemporary Loft in Beautiful Down,25.77647,-80.189353,35:59.4
15141686,96024407,Entire home/apt,,5,16,5,6,3,100,,Fresh Miami House close to Brickell,25.761026,-80.220309,35:59.4
6414487,33449540,Entire home/apt,,2,0,0,3,1,99,,Charming Vacation Cottage in Miami,25.804019,-80.248427,35:59.4
14266705,33076519,Entire home/apt,,5,1,0,4,2,90,,Artistic and cozy in Miami Center,25.76873,-80.240826,35:57.9
10675468,1097917,Entire home/apt,,5,3,5,4,2,99,,Little Havana Historic Firehouse - Entire 2BR Loft,25.767177,-80.215923,35:57.8
15388715,50921299,Entire home/apt,,4,23,5,4,1,99,,Condo one block from Beach and North Shore Park,25.86889,-80.119966,31:49.0
5716216,17310487,Entire home/apt,,4,3,5,5,1,100,,Sun is Shining!!! #2,25.858313,-80.123897,31:49.0
3740528,1205989,Entire home/apt,,5,48,4.5,4,1,100,,$ Relax Lovely Bayview MiaBeach(4),25.833109,-80.120832,31:48.9
4796596,1383285,Entire home/apt,,4,15,4.5,4,1,85,,Miami Beach only 1 block away! ,25.861881,-80.121886,31:48.9
9540134,49351919,Entire home/apt,,5,31,4.5,4,1,100,,Splendid 1 bed on the Beach - 4,25.833908,-80.11981,31:48.9
16952615,75606712,Entire home/apt,,5,2,0,2,1,90,,Miami South Beach,25.811288,-80.123181,31:48.9
8607408,740449,Entire home/apt,,5,24,4.5,4,0,99,,OCEANVIEW APTON THE BEACH WPARKING2,25.834997,-80.121081,31:48.9
11810895,54302166,Entire home/apt,,5,41,4.5,4,0,92,,Renovated Studio at the heart of Miami Beach,25.811734,-80.122834,31:47.8
6328582,32939590,Entire home/apt,,5,62,4.5,6,0,99,,BEACHFRONT with Oceanview free parking pool 6peopl,25.83471,-80.119691,31:47.8
17649671,91904621,Entire home/apt,,4,5,5,2,0,89,,Private Studio blocks away from the Beach!,25.86117,-80.124382,31:47.8
10010020,740449,Entire home/apt,,5,19,4.5,4,0,89,,CityView Miami Beach  w/parking,25.833768,-80.119646,31:47.8
13650171,34971745,Entire home/apt,,4,25,4.5,6,2,99,,Harding 1 - Suites Miami Beach - Up to 6,25.865436,-80.123571,31:47.8
15080969,17965556,Entire home/apt,,5,4,5,3,1,100,,Oceanfront Apartment Miami Beach,25.837896,-80.119614,31:47.8
8922535,44196735,Entire home/apt,,5,14,4,4,0,85,,Casablanca on the Ocean-Sleeps 4,25.844165,-80.119314,31:47.8
16938677,7251083,Entire home/apt,,5,3,3.5,5,0,100,,Studio with beach access&Pool&Parking,25.833865,-80.119919,31:46.3
13715609,15894649,Entire home/apt,,5,8,3.5,5,1,99,,MONTE CARLO 1BR CITY VIEW WITH BALCONY PARKING 01,25.849347,-80.120589,31:46.3
3603435,18156535,Entire home/apt,,4,103,5,3,1,99,,"Cute, Chic and Cool!!!",25.854747,-80.123858,31:46.3
1342913,5554041,Entire home/apt,,4,9,4.5,2,1,87,,BEACH FRONT DREAM STUDIO BY THE SEA $87-$100,25.858811,-80.119278,31:46.3
16896289,73418500,Entire home/apt,,4,2,0,4,0,95,,Large studio 2 blocks 2 the beach!,25.863077,-80.122488,31:46.2
17328303,108973481,Entire home/apt,,4,1,0,3,0,96,,BYRON SUITE 12  IN MIAMI BEACH!,25.858404,-80.12448,31:46.2
3162886,12717900,Entire home/apt,,4,89,4.5,4,2,99,,Modern 2 Bed w/Private Terrace!,25.85469,-80.127021,31:46.2
16780670,905561,Entire home/apt,,5,0,0,4,0,100,,Affordable Miami Beach Studio with Access to Beach,25.846215,-80.118804,31:46.2
15050559,76742720,Entire home/apt,,4,7,5,4,0,89,,Miami Beach Bright Studio,25.856411,-80.120856,31:46.2
6445980,31655428,Entire home/apt,,4,36,4.5,4,1,99,,Time to relax beach 1 bed #TH2,25.863666,-80.12153,31:46.2
6953718,36457162,Entire home/apt,,5,58,4.5,2,0,85,,Steps from Ocean: Newly-Renovated Modern Studio!,25.812957,-80.121491,31:44.5
17302132,36457162,Entire home/apt,,5,12,4.5,3,0,85,,STEPS TO OCEAN: STYLISH STUDIO,25.810204,-80.12364,31:44.5
18138088,89919925,Entire home/apt,,5,3,4.5,4,0,97,,Studio/Monoambiente in Miami Beach!,25.809581,-80.124058,31:44.5
854415,4278418,Entire home/apt,,4,106,5,4,1,87,,Modern & Clean renovated Apartment,25.861986,-80.122495,31:44.5
18205812,95947247,Entire home/apt,,4,0,0,3,1,99,,Best Miami Beach Location,25.866855,-80.123843,31:44.5
14774547,36457162,Entire home/apt,,5,31,5,3,0,85,,STEPS TO OCEAN: MODERN STUDIO,25.811939,-80.125185,31:44.5
7304078,35506882,Entire home/apt,,4,31,4.5,5,2,89,,2/1 miami beach modern apartment,25.861445,-80.125432,31:44.5
10041641,48504491,Entire home/apt,,4,36,4.5,2,0,89,,Beach House apt 1 blk/beach/FREE Pk,25.866266,-80.121586,31:44.5
16679157,59420570,Entire home/apt,,4,5,5,2,1,90,,Amazing condo close to everything you may want!,25.879031,-80.164799,31:44.5
4833642,24838313,Entire home/apt,,4,102,5,4,1,99,,Inviting 1 BR Apt Steps from Beach,25.864892,-80.122496,31:44.5
16633950,12583975,Entire home/apt,,4,7,5,3,0,85,,Great location near the Beach,25.860121,-80.123676,31:43.0
15706384,36457162,Entire home/apt,,5,18,5,3,0,85,,STEPS TO OCEAN: SOPHISTICATED STUDIO,25.809399,-80.123684,31:43.0
6154287,31655428,Entire home/apt,,4,31,4.5,4,0,99,,Relax in our studio by the beach  #A4,25.864034,-80.121756,31:43.0
15450506,42727625,Entire home/apt,,5,30,4,4,0,99,,Fully Equipped Studio on the Ocean,25.845825,-80.119327,31:43.0
13679321,34971745,Entire home/apt,,4,30,4,6,1,84,,Harding 7 - Suites Miami Beach - Up to 6,25.865678,-80.12134,31:43.0
17550751,24225564,Entire home/apt,,4,7,4.5,4,0,98,,MAGNIFIQUE STUDIO FURNISHED IN BOUTIQUE HOTEL POOL,25.860132,-80.122325,31:43.0
12432532,24203953,Entire home/apt,,5,32,4.5,2,1,89,,Cozy large apartment Miami Beach,25.80986,-80.124337,31:43.0
6901327,35245970,Entire home/apt,,4,45,5,4,1,85,,Modern Condo Across From Sand !!,25.856635,-80.120069,31:43.0
16154740,95450439,Entire home/apt,,4,1,0,2,0,85,,Spacious Miami Beach Studio,25.861443,-80.123805,31:43.0
3147208,15977751,Entire home/apt,,4,73,4.5,4,0,88,,Luxury Studio Miami  Beach,25.859227,-80.118708,31:43.0
1890314,9829483,Entire home/apt,,4,85,4.5,4,1,93,,"Condo, walking distance to ocean",25.867835,-80.122952,31:43.0
17074003,8943032,Entire home/apt,,4,16,5,2,0,99,,Oceanfront Balcony in Art-Deco Building,25.858919,-80.119431,31:43.0
16703772,25433846,Entire home/apt,,5,1,0,2,1,99,,Your Beach Home Awaits!,25.854063,-80.123039,31:43.0
4823652,24838313,Entire home/apt,,4,94,5,4,1,99,,Lovely 1 BR Apt Steps from Beach,25.863801,-80.122237,31:43.0
2486746,12717900,Entire home/apt,,4,113,4.5,4,2,95,,Miami Beach 2 Bedroom!!,25.855161,-80.127318,31:41.4
2614077,4051761,Entire home/apt,,5,72,3.5,4,0,100,,MIAMIBEACHFRONT+PARKING+POOL+WIFI!8,25.844916,-80.120309,31:41.4
4516171,12717900,Entire home/apt,,4,120,4.5,4,1,95,,Modern 1 Bed Right By Beach!!,25.861426,-80.12488,31:41.4
14786725,740449,Entire home/apt,,5,3,4.5,4,1,92,,Studio Miami Beach Partial oceanView w/parking,25.833784,-80.120713,31:41.3
2607764,4051761,Entire home/apt,,5,71,4,4,0,100,,MIAMIBEACHFRONT+PARKING+POOL+WIFI!4,25.84579,-80.120566,31:41.3
18190192,118537310,Entire home/apt,,5,4,4.5,4,0,85,,Castle Beach Club #904,25.834881,-80.119463,31:41.3
18322896,83902774,Entire home/apt,,4,0,0,7,2,100,,The Islander 2BD 2BA Miami Beach Apartment,25.870798,-80.124529,31:41.3
6463257,31655428,Entire home/apt,,4,15,4.5,4,0,89,,Cozy Studio by the beach #A2,25.863899,-80.123127,31:41.3
403249,668204,Entire home/apt,,4,121,5,2,1,89,,Cozy Art Deco Studio Across Ocean,25.859702,-80.121051,31:41.3
10132957,740449,Entire home/apt,,5,2,0,4,0,89,,Bayview410 Miami beach w/parking,25.835433,-80.120818,31:41.3
15884305,6266073,Entire home/apt,,5,22,4.5,2,0,91,,Beach Condo - Parking/WiFi/Pool & Ocean View !,25.846234,-80.120557,31:40.2
796417,4051761,Entire home/apt,,5,101,4,4,0,100,,EXCLUSIVE MIAMI BEACHFRONT LUXURY 7,25.846345,-80.118931,31:40.2
15158359,12717900,Entire home/apt,,4,0,0,6,2,95,,2 Bed Beach House!,25.853179,-80.127437,31:40.2
16943207,8978097,Entire home/apt,,4,11,5,4,1,99,,Beautiful Miami Beach Apartment on Collins Avenue,25.858745,-80.121017,31:40.2
5734169,14480042,Entire home/apt,,5,17,4.5,4,0,99,,Oceanfront Rst with Parking 827,25.844129,-80.119013,31:40.2
16703382,53316037,Entire home/apt,,4,2,0,4,1,90,,Charming Beach Apt in North Beach,25.861957,-80.123857,31:40.1
14418980,88715036,Entire home/apt,,4,23,5,4,1,97,,MIAMI BEACH TO TWO BLOCKS OF THE OCEAN,25.859413,-80.122848,31:40.0
3833486,19536445,Entire home/apt,,4,80,4.5,4,1,95,,1 bed apt. a block from the Beach!!,25.858517,-80.12089,31:40.0
15868320,102864369,Entire home/apt,,5,8,4.5,4,0,90,,Studio w/ DIRECT ocean view!!,25.833341,-80.120525,31:40.0
7582294,14990048,Entire home/apt,,4,65,4.5,5,1,85,,Collins Av Miami Beach Across Beach,25.859851,-80.121032,31:40.0
17267460,24838313,Entire home/apt,,4,7,5,4,1,99,,Pristine 1 BR Apt Steps from Beach,25.865438,-80.123942,31:40.0
2655927,597164,Entire home/apt,,5,4,4.5,4,0,95,,Casablanca Partial Ocean View,25.844082,-80.120682,31:40.0
15483051,99405716,Entire home/apt,,4,13,4,3,0,89,,Cozy 1BR/Studio Setup Blocks Away From The Beach,25.855149,-80.123033,31:38.3
12871520,70394566,Entire home/apt,,4,25,4.5,4,1,81,,Miami Beach 1 Bedroom Apartment 1 Block to Beach,25.860202,-80.120803,31:38.3
11608126,24600444,Entire home/apt,,4,47,4.5,2,1,85,,"Miami Beach  ,  relaxing place...",25.85627,-80.127511,31:38.3
17792370,96180096,Entire home/apt,,4,3,5,3,0,85,,Perfect place,25.857481,-80.129795,31:38.3
16303055,106670805,Entire home/apt,,4,4,4,3,1,89,,Water Front 1BDApt in Normandy Island,25.852865,-80.143892,31:38.3
15999503,6568228,Entire home/apt,,4,0,0,1,0,100,,1 bed 1 bath ready for vacation,25.850959,-80.157899,31:38.3
13894488,1652895,Entire home/apt,,5,23,4.5,4,0,94,,Sunwashed Studio on the Ocean with Pool,25.843959,-80.120106,31:38.3
16613593,9829483,Entire home/apt,,4,38,4.5,4,1,93,,"Condo located on canal ,walking distance to ocean",25.869286,-80.123546,31:38.3
12978679,17640463,Entire home/apt,,5,17,4,4,0,85,,GREAT OCEANFRONT STUDIO W/PARKING,25.844109,-80.120303,31:38.2
17532533,96060115,Entire home/apt,,5,8,5,3,0,100,,"BEAUTIFUL, CENTRIC AND MODERN - NEAR THE ACTION",25.774828,-80.191097,30:53.6
18449972,127911261,Entire home/apt,,3,0,0,2,0,99,,Modern studio blocks from Downtown Miami,25.792724,-80.186286,30:53.6
16142756,56234457,Entire home/apt,,3,14,4,5,1,90,,Sailboat with amazing views,25.78469,-80.171087,30:53.5
15938307,12243051,Entire home/apt,,7,10,5,2,1,99,,Contemporary 1BR in Coconut Grove,25.730551,-80.234978,30:51.7
18291842,78669247,Entire home/apt,,7,0,0,4,2,85,,Charming Peaceful Oasis - Coral Gables for family,25.739342,-80.265971,30:51.7
14577184,90340083,Entire home/apt,,3,37,5,2,0,99,,Beautiful Apartment Water View,25.792115,-80.186654,30:51.7
14370353,29573083,Entire home/apt,,5,3,5,4,1,85,,"By Bayside,views,restaurants,fully served building",25.776186,-80.189778,30:51.7
8897732,18881478,Entire home/apt,,7,30,5,4,0,99,,Sonesta Million Dollar View Studio + Balcony #3,25.72752,-80.240315,30:51.7
15464562,99231540,Entire home/apt,,7,4,5,3,0,100,,"Grove Loft, Coconut Grove, Miami",25.734103,-80.242874,30:51.7
18237694,113089524,Entire home/apt,,5,0,0,3,1,99,,Skyline View Equipped Apartment in Brickell Miami,25.759821,-80.189985,30:51.7
8126486,6392285,Entire home/apt,,3,22,5,4,1,95,,Luxurious Miami Loft,25.788793,-80.208763,30:51.7
9029525,16088858,Entire home/apt,,3,18,4.5,2,1,91,,Bohemian Apt in Art Destrict w Backyard,25.815256,-80.192516,30:51.7
18326422,43945988,Entire home/apt,,7,2,0,5,1,90,,Awesome 1 Bedroom / 1 Bathroom in Coconut Grove,25.731807,-80.236614,30:51.7
14711430,65917666,Entire home/apt,,3,17,4,4,2,90,,Wynwood apartment,25.815169,-80.200485,30:51.7
13970511,30798382,Entire home/apt,,5,11,5,3,1,90,,Beautiful and cozy 1BR/1BA apartment,25.757575,-80.23533,30:51.7
7910688,4448064,Entire home/apt,,5,1,0,4,1,86,,In the heart of Brickell!,25.761414,-80.193056,30:51.7
15814796,30604147,Entire home/apt,,5,5,5,4,0,92,,Executive Suite in Heart of Downtown with Parking,25.774139,-80.189218,30:51.7
3091302,14465375,Entire home/apt,,6,79,5,2,1,99,,Separate Cottage bed/bath/frig/wifi,25.812532,-80.27872,30:51.7
16026978,76935426,Entire home/apt,,3,1,0,2,1,91,,Charming space on the 38 floor,25.79218,-80.187606,30:50.7
4118279,18881478,Entire home/apt,,7,66,5,4,0,99,,Sonesta Million Dollar View Studio + Balcony #1,25.728408,-80.240112,30:50.7
1090660,2277932,Entire home/apt,,5,7,4,4,1,90,,"Apt in Brickell, great location!",25.774834,-80.18989,30:50.7
17340724,942629,Entire home/apt,,7,2,0,2,1,90,,BEST LOCATION IN COCONUT GROVE,25.733405,-80.23167,30:50.7
10133064,52002833,Entire home/apt,,7,7,5,2,1,88,,Coconut Grove 1 Bedroom Apt* 2 blocks to CocoWalk,25.731371,-80.241633,30:50.7
8293214,28653632,Entire home/apt,,6,76,5,2,1,88,,Cozy Poolside Cottage,25.750024,-80.278657,30:50.6
18035976,124064255,Entire home/apt,,5,2,0,3,1,98,,BRICKELL EXECUTIVE APT OCEAN VIEW,25.758964,-80.189406,30:50.6
15193454,6135468,Entire home/apt,,3,38,5,2,1,85,,Boho Bungalow: Tiny House on Wheels MIMO District,25.839171,-80.1859,30:50.6
15345015,97849794,Entire home/apt,,5,44,5,2,2,100,,Casa de Tia,25.761181,-80.208845,30:50.6
13248499,24550011,Entire home/apt,,5,6,5,2,1,83,,The most quiet&conv-nt place in the heart of Miami,25.767754,-80.195848,30:50.6
17419517,38365548,Entire home/apt,,5,0,0,6,2,95,,Modern & Roomy 2/2 in Little Habana,25.774466,-80.231034,30:50.6
17340531,38227517,Entire home/apt,,6,5,5,3,1,100,,Charming Cottage w/Full Kitchen & Private Entrance,25.74971,-80.264104,30:50.6
11637144,26119393,Entire home/apt,,3,27,4.5,3,2,95,,Cozy apart near to Wynwood #2-parking space w/gate,25.820052,-80.201162,30:48.7
2460527,11580791,Entire home/apt,,5,54,4.5,2,0,89,,"Jewel Off-Brickell, Garden Studio A",25.757068,-80.203557,30:48.7
2072119,10594269,Entire home/apt,,3,14,5,2,0,90,,Studio/Loft in Wynnwood / Mid-Town,25.805059,-80.193418,30:48.7
15951932,103230807,Entire home/apt,,7,7,5,2,0,94,,Sonesta Residences Coconut Grove,25.727988,-80.241147,30:48.7
2025266,1269985,Entire home/apt,,5,33,5,3,1,100,,BRICKELL PENTHOUSE 43,25.76234,-80.191269,30:48.7
11667184,6266073,Entire home/apt,,7,47,5,4,0,95,,Sonesta Luxury 2 queen beds - Top Ocean View !,25.72787,-80.241319,30:48.7
13347204,1351571,Entire home/apt,,5,4,5,4,1,89,,Super convenient 1br apartment in Downtown,25.777298,-80.190135,30:48.7
13019641,18881478,Entire home/apt,,7,15,5,2,0,99,,Sonesta Ocean & City View Studio + Balcony #1,25.727769,-80.241588,30:48.7
6316182,27884231,Entire home/apt,,5,43,5,6,2,89,,"Near Downtown & Beaches #E1, 2bd/1ba Little Havana",25.762823,-80.222199,30:48.7
15951426,15790379,Entire home/apt,,5,27,5,2,0,99,,Beautiful Studio At ICON BRICKELL!!!!,25.769459,-80.189643,30:48.7
15579700,67825156,Entire home/apt,,5,23,5,2,0,95,,Luxury Studio,25.763522,-80.193026,30:48.7
15166518,27006144,Entire home/apt,,7,4,5,2,1,90,,Nice & Welcoming 1BR/1BA Miami Condo,25.747597,-80.238152,30:48.7
14013271,37336282,Entire home/apt,,7,28,5,2,0,95,,Renovated:10th Fl. Private Unit in Sonesta Hotel!,25.716383,-80.248103,30:48.7
17140153,29963058,Entire home/apt,,3,7,5,2,0,85,,Modern New Miami Studio #16,25.822967,-80.185669,30:47.8
10387018,27049903,Entire home/apt,,3,65,5,4,1,95,,Bahama Bungalow in Heart of Miami,25.78173,-80.20686,30:47.8
4132828,6266073,Entire home/apt,,7,79,5,2,0,98,,Sonesta Luxury King bed - Top Ocean View !,25.726992,-80.240085,30:47.8
18325188,43945988,Entire home/apt,,7,0,0,5,1,90,,Spacious 1 Bed/ 1 Bath Apt. Steps From the Ocean,25.730814,-80.235057,30:47.8
8581680,4985227,Entire home/apt,,5,76,5,3,0,100,,New Studio @ South Beach Miami,25.787136,-80.145294,30:47.8
11240152,27049903,Entire home/apt,,3,106,5,4,1,95,,Central to Everything in Miami,25.782676,-80.207495,30:47.8
13185312,176418,Entire home/apt,,3,19,5,10,2,95,,HUGE & FUNKY Artist Loft Wynwood Miami 2BR/4 beds,25.796971,-80.195991,30:47.8
18095700,15790379,Entire home/apt,,5,5,5,2,0,99,,Magnificent Studio at Brickell,25.768066,-80.187797,30:47.8
18325740,43945988,Entire home/apt,,7,0,0,5,1,90,,Tropical Paradise in Miami's Coconut Grove,25.731559,-80.236537,30:47.7
10706716,55324065,Entire home/apt,,6,29,4.5,6,2,99,,Cozy home in Miami near MIA Airport,25.770773,-80.277789,30:47.7
2447694,12096456,Entire home/apt,,3,0,0,2,0,99,,Artist Loft in Midtown,25.808808,-80.192817,30:47.7
16013052,59886955,Entire home/apt,,6,2,0,5,2,98,,Impeccable Coral Gables Condo,25.760685,-80.256797,30:46.1
16221058,100206131,Entire home/apt,,3,27,4.5,5,2,100,,"Cozy, Quite and Comfortable 2Bedroom/1Bath",25.803764,-80.185916,30:46.1
4386248,22771818,Entire home/apt,,3,29,4.5,4,2,88,,Heart of Miami,25.83161,-80.186165,30:46.1
17434247,54785947,Entire home/apt,,5,11,4.5,3,0,99,,Amazing Apartment in South Beach,25.791107,-80.142655,30:46.1
15239829,60438795,Entire home/apt,,5,40,5,2,0,99,,Amazing view Studio Apartment!!!,25.766096,-80.184137,30:46.1
17320308,56103862,Entire home/apt,,5,4,5,4,1,99,,SALE!!! VIP Lux across Bayfront Park and Mall!,25.775666,-80.185904,30:46.1
775360,4089906,Entire home/apt,,3,210,5,2,1,99,,Morningside Treehouse Studio,25.829718,-80.186774,30:46.1
15079355,95403498,Entire home/apt,,6,18,5,2,0,95,,Charming Gables 1920's Renovated Cottage,25.75506,-80.27351,30:46.1
8127408,42918146,Entire home/apt,,6,19,4.5,3,1,95,,Biltmore Cottage,25.745397,-80.278117,30:46.1
17436238,516770,Entire home/apt,,7,6,5,2,1,100,,The_Deck_House: Relax in Coral Gables,25.734902,-80.262461,30:46.1
17285862,1717423,Entire home/apt,,3,6,5,2,0,98,,Sanctuary Cottage,25.799382,-80.190717,30:46.1
15410420,98683338,Entire home/apt,,5,4,5,4,1,89,,EXCEPTIONAL BRICKELL WATERFRONT LUXURY,25.769849,-80.189026,30:46.1
18324713,43945988,Entire home/apt,,7,0,0,5,1,90,,Coconut Grove Paradise 1 BR/1BA - Miami,25.730868,-80.234953,30:46.1
17586436,15790379,Entire home/apt,,5,10,4.5,2,0,99,,Cool Studio At ICON BRICKELL!!!!,25.767759,-80.187921,30:46.1
7809694,41113969,Entire home/apt,,5,40,5,4,2,90,,The Bungalow - Quiet 2 Bedroom Home,25.755137,-80.224299,30:45.1
9114563,32127746,Entire home/apt,,3,71,4.5,2,1,95,,Private Guest House with pool,25.83945,-80.183417,30:45.1
16369460,29598852,Entire home/apt,,3,13,4.5,5,2,85,,Wynwood Graffiti and Street Art,25.808967,-80.204316,30:45.1
7947963,24024166,Entire home/apt,,3,37,4.5,2,0,99,,Downtown Miami and Bayshore View,25.792072,-80.186566,30:45.1
11738150,27073151,Entire home/apt,,5,27,4.5,4,1,100,,Beautiful Downtowm Brickell Miami,25.761921,-80.191506,30:45.1
18237262,113089524,Entire home/apt,,5,0,0,3,1,99,,Apartment in Downtown Miami/ Brickell,25.760302,-80.190293,30:45.1
15821167,59907,Entire home/apt,,5,1,0,4,2,100,,Little Havana - 2 bedroom - 4 twin beds,25.759389,-80.219221,30:45.1
18252258,93621609,Entire home/apt,,5,0,0,3,1,95,,1 bedroom guest apartment,25.783015,-80.212169,30:45.1
2097919,9246343,Entire home/apt,,7,67,4.5,4,1,97,,Lovely Studio at the Sonesta Hotel,25.726966,-80.242567,30:45.1
14315042,4985227,Entire home/apt,,5,28,5,2,0,100,,Cozy Studio Amazing location in South Beach Miami,25.787732,-80.143909,30:45.0
6696783,6266073,Entire home/apt,,7,48,4.5,4,0,99,,Sonesta Luxury 2 queen beds - Top Ocean View !,25.726588,-80.241455,30:45.0
11585744,43188303,Entire home/apt,,6,15,5,6,2,100,,2 Bedroom Guest House in Coral Gables,25.755619,-80.262879,30:45.0
18195664,19352235,Entire home/apt,,7,0,0,3,0,100,,Spacious cabana/guesthouse with private entrance,25.731666,-80.267726,30:45.0
14218582,4155193,Entire home/apt,,3,46,4.5,4,2,100,,Tropical 2 Bedroom Apartment / Pool / Parking,25.825127,-80.18768,30:45.0
6678564,6346632,Entire home/apt,,3,78,4,4,1,100,,Beautiful View with free parking,25.791991,-80.187734,30:45.0
11851503,54233343,Entire home/apt,,5,8,5,4,1,89,,LARGE APT-POOL AND PARKING- MIAMI!,25.774892,-80.189386,30:45.0
13215982,27049903,Entire home/apt,,3,54,5,4,1,95,,Beachy Bungalow In Central Miami,25.784648,-80.20768,30:43.3
1855050,3017566,Entire home/apt,,5,0,0,4,1,85,,Best Location in Brickell steps from Metro-Station,25.761504,-80.197354,30:43.3
17099679,112303567,Entire home/apt,,5,0,0,2,1,90,,Bayside Studio,25.774269,-80.189064,30:43.3
14462413,70689964,Entire home/apt,,3,21,4.5,2,1,81,,Nice & Cozy Place in Midtown/Downtown Miami,25.791014,-80.189315,30:43.3
17928701,122943191,Entire home/apt,,3,0,0,6,2,90,,In the center of it all. Miami Second Plaza,25.799572,-80.191655,30:43.3
5433979,27884231,Entire home/apt,,5,94,5,6,2,89,,"Near Downtown & Beaches #E2, 2bd/1ba Little Havana",25.76514,-80.223815,30:43.3
16313640,9878246,Entire home/apt,,5,2,0,4,1,95,,Marlins Flat,25.777413,-80.220539,30:43.2
13019647,18881478,Entire home/apt,,7,30,5,2,0,89,,Sonesta Ocean & City View Studio + Balcony #2,25.728152,-80.239681,30:43.2
16101682,46313205,Entire home/apt,,5,10,5,4,1,89,,Excellent Cottage close to Brickell,25.761329,-80.201459,30:43.2
16670735,69875845,Entire home/apt,,3,5,5,4,1,85,,DOWNTOWN MIAMI CONDO,25.792616,-80.187357,30:43.2
18523800,96060115,Entire home/apt,,7,0,0,2,1,90,,COZY AND CENTRIC APARTMENT IN CORAL GABLE'S HEART,25.749845,-80.250346,30:43.2
