"","room_id","host_id","room_type","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","minstay","latitude","longitude","last_modified"
"1695",6045701,31376907,"Entire home/apt",NA,"Rancho Penasquitos",0,NA,12,6,995,4,32.960683,-117.153101,"2016-06-22 00:30:35.595637"
"1696",13172900,73621645,"Entire home/apt",NA,"North City",0,NA,8,4,990,5,32.958094,-117.240031,"2016-06-21 21:01:28.688672"
"1697",13539829,55734005,"Entire home/apt",NA,"La Jolla Village",0,NA,3,1,104,1,32.861626,-117.234372,"2016-06-21 19:31:33.906468"
"1698",8939421,46731834,"Entire home/apt",NA,"Rancho Bernadino",0,NA,5,3,107,21,33.031268,-117.050576,"2016-06-21 19:20:44.967238"
"1699",13558815,70261576,"Entire home/apt",NA,"Midtown District",0,NA,4,2,250,1,32.725832,-117.224231,"2016-06-22 03:06:49.402909"
"1700",3543235,13422416,"Entire home/apt",NA,"Pacific Beach",21,4.5,2,1,72,1,32.806711,-117.238826,"2016-06-21 22:02:49.221783"
"1701",6601927,8292880,"Entire home/apt",NA,"University City",7,4.5,2,1,129,5,32.86871,-117.219793,"2016-06-21 20:18:08.972074"
"1702",12741581,59849996,"Entire home/apt",NA,"Sorrento Valley",1,NA,12,4,399,3,32.913711,-117.18874,"2016-06-21 21:20:56.945949"
"1703",12659680,62859278,"Entire home/apt",NA,"University City",7,4,2,1,75,1,32.8645,-117.226467,"2016-06-21 21:58:19.860778"
"1704",11009444,57129277,"Entire home/apt",NA,"Lake Murray",0,NA,6,1,250,1,32.796105,-117.026717,"2016-06-21 21:09:44.161309"
"1705",11990394,5827922,"Entire home/apt",NA,"University City",8,4.5,4,1,99,1,32.865526,-117.225818,"2016-06-21 19:11:21.963889"
"1706",8354283,4376881,"Entire home/apt",NA,"Loma Portal",9,4.5,4,1,125,NA,32.749304,-117.237904,"2016-06-22 00:35:24.396632"
"1707",11804673,16687084,"Entire home/apt",NA,"Core",0,NA,2,0,90,NA,32.717029,-117.155808,"2016-06-22 03:48:23.326514"
"1708",822093,567167,"Private room",NA,"Roseville",3,4.5,2,1,147,3,32.729827,-117.229583,"2016-06-22 03:45:48.481871"
"1709",842780,1407645,"Private room",NA,"Pacific Beach",14,4.5,2,1,59,1,32.80644,-117.253425,"2016-06-21 20:16:03.090221"
"1710",13344708,32295628,"Private room",NA,"Mission Bay",2,NA,6,1,95,1,32.771878,-117.253019,"2016-06-21 19:35:08.475339"
"1711",13573301,78285778,"Private room",NA,"Loma Portal",0,NA,1,1,55,1,32.752955,-117.232823,"2016-06-22 01:06:44.583301"
"1712",12345177,66651840,"Private room",NA,"Mission Bay",3,5,2,1,65,3,32.792827,-117.240447,"2016-06-22 01:48:20.075214"
"1713",13343662,32295628,"Private room",NA,"Mission Bay",0,NA,4,1,95,1,32.772131,-117.251636,"2016-06-21 22:34:31.312350"
"1714",8673746,21704587,"Private room",NA,"Midtown",2,NA,2,1,72,1,32.734468,-117.163907,"2016-06-22 02:34:44.247581"
"1715",810931,3547828,"Private room",NA,"East Village",0,NA,1,1,35,2,32.717167,-117.151839,"2016-06-22 00:32:00.827115"
"1716",8343720,28248688,"Private room",NA,"Midtown",0,NA,2,1,120,2,32.746803,-117.149344,"2016-06-22 03:44:16.064235"
"1717",8106260,41665726,"Private room",NA,"Little Italy",39,5,2,1,110,1,32.722231,-117.168505,"2016-06-22 01:34:01.748800"
"1718",5807388,30127214,"Private room",NA,"Midtown",23,5,2,1,80,2,32.735661,-117.164739,"2016-06-22 02:49:07.424436"
"1719",7245019,37934516,"Private room",NA,"East Village",0,NA,1,1,100,2,32.714636,-117.157083,"2016-06-22 04:40:51.332464"
"1720",12390534,3511580,"Private room",NA,"East Village",0,NA,2,1,199,1,32.713502,-117.155317,"2016-06-21 22:56:46.091527"
"1721",5679947,1723801,"Private room",NA,"Midtown",12,5,2,1,65,1,32.749481,-117.167764,"2016-06-21 23:26:55.269149"
"1722",6692432,4202812,"Private room",NA,"Old Town",1,NA,2,1,75,1,32.750729,-117.167937,"2016-06-22 04:02:46.156879"
"1723",13345190,32295628,"Private room",NA,"Mission Bay",0,NA,2,1,65,1,32.77295,-117.253166,"2016-06-21 20:14:01.503060"
"1724",11556792,261582,"Private room",NA,"Pacific Beach",1,NA,2,1,90,1,32.798539,-117.254458,"2016-06-22 02:55:02.415139"
"1725",3895575,20164593,"Private room",NA,"Pacific Beach",0,NA,2,1,125,2,32.804795,-117.255149,"2016-06-21 20:16:25.018263"
"1726",10280964,52874975,"Private room",NA,"Pacific Beach",0,NA,1,1,100,1,32.802409,-117.244067,"2016-06-21 23:17:12.733729"
"1727",11086701,43039483,"Private room",NA,"Mission Bay",0,NA,1,1,95,1,32.794375,-117.237587,"2016-06-22 00:04:11.383482"
"1728",9369567,48614233,"Private room",NA,"Pacific Beach",6,5,2,1,65,1,32.800598,-117.242869,"2016-06-22 02:11:51.376916"
"1729",10120958,51938764,"Private room",NA,"Loma Portal",0,NA,2,1,90,1,32.753394,-117.218784,"2016-06-21 21:06:44.423386"
"1730",9565065,3881880,"Private room",NA,"Loma Portal",4,4.5,2,1,27,5,32.748413,-117.226107,"2016-06-21 23:43:05.971349"
"1731",7279926,22827950,"Private room",NA,"Pacific Beach",10,5,2,1,59,1,32.810013,-117.232511,"2016-06-22 04:30:37.844180"
"1732",4397119,22827950,"Private room",NA,"Pacific Beach",26,5,2,1,69,1,32.809665,-117.230085,"2016-06-21 21:27:14.396042"
"1733",12516786,48430225,"Private room",NA,"Pacific Beach",1,NA,2,1,90,3,32.800239,-117.233247,"2016-06-21 23:45:04.575561"
"1734",6655078,34832414,"Private room",NA,"Bay Park",1,NA,2,1,100,1,32.782287,-117.198962,"2016-06-22 01:53:11.048819"
"1735",7441037,19416778,"Private room",NA,"Pacific Beach",4,5,2,1,39,3,32.809871,-117.230041,"2016-06-21 23:52:23.061769"
"1736",12541223,66389726,"Private room",NA,"Mission Bay",2,NA,2,1,90,1,32.77392,-117.25197,"2016-06-22 01:38:02.762004"
"1737",9495234,10681655,"Private room",NA,"Mission Valley",14,4.5,4,1,62,2,32.773336,-117.148144,"2016-06-22 04:04:06.381117"
"1738",6611706,34597785,"Private room",NA,"Moreno Mission",4,5,1,1,60,2,32.768514,-117.187312,"2016-06-22 01:36:33.655088"
"1739",7181203,12911778,"Private room",NA,"West University Heights",0,NA,2,1,200,1,32.76283,-117.142131,"2016-06-21 20:38:44.949061"
"1740",6744052,35312211,"Private room",NA,"Ocean Beach",15,5,2,1,95,1,32.74378,-117.25199,"2016-06-21 21:09:23.579972"
"1741",4942702,25474683,"Private room",NA,"Ocean Beach",32,4.5,2,1,64,1,32.737741,-117.244501,"2016-06-21 19:32:23.844530"
"1742",8566339,20592756,"Private room",NA,"Old Town",17,5,2,1,60,1,32.75356,-117.162596,"2016-06-22 01:29:04.933309"
"1743",13406181,5033932,"Private room",NA,"La Jolla",0,NA,2,1,65,1,32.811604,-117.255724,"2016-06-21 20:56:25.798266"
"1744",13397133,32295628,"Private room",NA,"Mission Bay",0,NA,2,1,74,1,32.773039,-117.25197,"2016-06-22 01:50:54.181297"
"1745",7463124,7037618,"Private room",NA,"Pacific Beach",3,3.5,2,1,50,2,32.804412,-117.237265,"2016-06-22 00:19:17.525056"
"1746",12409285,26126512,"Private room",NA,"Mission Bay",0,NA,2,1,85,1,32.792623,-117.244357,"2016-06-22 00:45:51.625235"
"1747",3075604,15652442,"Private room",NA,"Balboa Park",21,5,2,1,87,1,32.717782,-117.143954,"2016-06-21 22:23:45.170858"
"1748",7173097,16831778,"Private room",NA,"North Hills",0,NA,2,1,189,2,32.731221,-117.119431,"2016-06-22 04:01:52.516948"
"1749",12793677,32524543,"Private room",NA,"City Heights West",0,NA,2,1,300,1,32.740335,-117.103703,"2016-06-21 20:51:34.169587"
"1750",1623303,8224275,"Private room",NA,"North Hills",27,4.5,2,1,65,2,32.750313,-117.136459,"2016-06-21 18:58:55.709837"
"1751",960655,763666,"Private room",NA,"North Hills",7,5,4,1,65,4,32.74881,-117.132644,"2016-06-21 19:48:31.583482"
"1752",13350968,64870704,"Private room",NA,"City Heights West",1,NA,2,1,20,1,32.748608,-117.113757,"2016-06-22 00:42:18.539020"
"1753",13590604,763666,"Private room",NA,"North Hills",0,NA,4,1,70,4,32.750129,-117.131825,"2016-06-22 02:01:38.841896"
"1754",960263,2135123,"Private room",NA,"North Hills",0,NA,2,1,150,1,32.742072,-117.125533,"2016-06-22 03:17:50.913952"
"1755",5960254,30906894,"Private room",NA,"Grant Hill",1,NA,2,1,95,3,32.711856,-117.140892,"2016-06-22 01:51:53.413302"
"1756",7149619,37438593,"Private room",NA,"Memorial",43,4.5,2,1,70,1,32.700959,-117.139981,"2016-06-21 19:45:40.627390"
"1757",13294548,74861596,"Private room",NA,"North Hills",0,NA,3,1,112,1,32.742316,-117.129043,"2016-06-21 20:11:39.930641"
"1758",12903063,31484589,"Private room",NA,"College Area",7,5,3,1,50,1,32.764942,-117.072849,"2016-06-21 23:27:29.953597"
"1759",13585169,40447834,"Private room",NA,"Midtown",0,NA,2,1,105,1,32.742279,-117.16317,"2016-06-22 03:56:05.456284"
"1760",9842565,20416434,"Private room",NA,"Midtown",3,4.5,2,1,58,1,32.733523,-117.164452,"2016-06-22 03:16:30.009530"
"1761",13362867,75833705,"Private room",NA,"University City",0,NA,2,1,29,1,32.86471,-117.223648,"2016-06-22 01:09:19.161819"
"1762",13454018,51174234,"Private room",NA,"University City",0,NA,3,1,50,1,32.868363,-117.223963,"2016-06-22 02:32:19.534072"
"1763",7260775,33380432,"Private room",NA,"University City",0,NA,2,1,250,1,32.869173,-117.217783,"2016-06-21 20:02:28.649045"
"1764",13114460,72930742,"Private room",NA,"University City",0,NA,2,1,100,3,32.871802,-117.203865,"2016-06-21 20:19:12.065688"
"1765",6157793,19652072,"Private room",NA,"University City",25,4.5,2,1,55,2,32.878382,-117.21032,"2016-06-22 01:15:21.156052"
"1766",6717291,16553350,"Private room",NA,"University City",0,NA,2,1,50,1,32.874502,-117.20355,"2016-06-22 04:40:24.774857"
"1767",10169978,49563900,"Private room",NA,"University City",1,NA,1,1,50,1,32.870456,-117.215764,"2016-06-21 20:32:35.640383"
"1768",13513394,77579722,"Private room",NA,"University City",0,NA,2,1,50,6,32.87121,-117.203466,"2016-06-22 01:25:17.431117"
"1769",10300076,50792192,"Private room",NA,"University City",2,NA,2,1,95,NA,32.869058,-117.226167,"2016-06-22 01:52:00.962869"
"1770",10318104,33508895,"Private room",NA,"University City",4,5,2,1,50,2,32.869117,-117.223639,"2016-06-22 00:32:45.608401"
"1771",1815606,3041207,"Private room",NA,"Sorrento Valley",0,NA,2,1,110,2,32.91607,-117.183622,"2016-06-22 04:33:22.388625"
"1772",3676353,18670440,"Private room",NA,"Estlake Greens",0,NA,2,1,99,1,32.629646,-116.955456,"2016-06-22 04:28:44.833217"
"1773",6627572,34525176,"Private room",NA,"Otay Ranch",4,5,2,1,78,1,32.627651,-116.993129,"2016-06-21 23:38:22.171850"
"1774",12900724,16437292,"Private room",NA,"Paradise Hills",0,NA,2,1,75,1,32.679255,-117.044944,"2016-06-21 19:23:39.880134"
"1775",13463155,21289275,"Private room",NA,"Chollas View",0,NA,2,1,150,4,32.706028,-117.089773,"2016-06-21 21:08:34.247431"
"1776",7397058,28224654,"Private room",NA,"Mira Mesa",0,NA,2,1,70,1,32.922876,-117.163952,"2016-06-22 02:05:20.878203"
"1777",2808871,1007953,"Private room",NA,"Rancho Penasquitos",0,NA,2,1,125,2,32.940865,-117.153278,"2016-06-22 00:38:31.303985"
"1778",2905256,1936234,"Private room",NA,"Rancho Penasquitos",1,NA,1,1,161,1,32.988333,-117.162413,"2016-06-21 19:20:06.664733"
"1779",9692267,6237693,"Private room",NA,"University City",12,5,2,1,55,1,32.867886,-117.221035,"2016-06-21 20:25:18.228429"
"1780",13497663,50792192,"Private room",NA,"University City",0,NA,2,1,95,2,32.864685,-117.211206,"2016-06-22 04:32:35.481974"
"1781",11280991,58921406,"Private room",NA,"Carmel Valley",0,NA,2,1,145,3,32.946538,-117.237648,"2016-06-21 22:20:04.081890"
"1782",4969532,25620485,"Private room",NA,"University City",34,5,1,1,50,1,32.868786,-117.217445,"2016-06-22 03:10:45.693928"
"1783",6992231,36658864,"Private room",NA,"Mira Mesa",9,5,1,1,65,1,32.935222,-117.131302,"2016-06-21 19:41:39.721465"
"1784",13206146,74003917,"Private room",NA,"Linda Vista",0,NA,2,1,50,15,32.788091,-117.179275,"2016-06-22 00:21:19.277228"
"1785",13207575,16153915,"Private room",NA,"Serra Mesa",0,NA,2,1,58,1,32.800692,-117.141538,"2016-06-22 03:23:35.576016"
"1786",12661702,51875778,"Private room",NA,"Mira Mesa",0,NA,2,1,38,1,32.90725,-117.137426,"2016-06-21 23:05:29.065391"
"1787",13173162,73627065,"Private room",NA,"College Area",0,NA,1,1,49,1,32.770327,-117.079703,"2016-06-21 20:23:23.894746"
"1788",13171064,73600515,"Private room",NA,"College Area",0,NA,2,1,75,1,32.770458,-117.071152,"2016-06-22 02:02:50.965961"
"1789",13515952,73246646,"Private room",NA,"College Area",0,NA,2,1,60,1,32.777279,-117.057912,"2016-06-22 01:16:53.593713"
"1790",13576510,74326108,"Private room",NA,"Grantville",0,NA,2,1,75,NA,32.790102,-117.107395,"2016-06-22 00:48:27.024939"
"1791",13532683,37146936,"Private room",NA,"Scripps Ranch",0,NA,2,1,128,3,32.906655,-117.095744,"2016-06-21 20:44:51.743914"
"1792",13239976,6417363,"Private room",NA,"College Area",1,NA,2,1,50,1,32.775269,-117.052494,"2016-06-21 19:14:40.295957"
"1793",12432985,39381,"Private room",NA,"Scripps Ranch",0,NA,2,1,75,1,32.905355,-117.085484,"2016-06-22 03:07:39.529264"
"1794",11828622,25015791,"Private room",NA,"Sabre Springs",0,NA,1,1,90,1,32.935961,-117.069204,"2016-06-21 19:30:00.867393"
"1795",13629899,8187670,"Private room",NA,"Sabre Springs",0,NA,2,1,138,1,32.967246,-117.071648,"2016-06-21 21:16:53.879762"
"1796",4746261,23778640,"Private room",NA,"University City",7,4,2,1,55,14,32.868647,-117.222736,"2016-06-21 19:31:13.754752"
"1797",13563823,78172112,"Private room",NA,"Loma Portal",0,NA,2,1,46,1,32.754174,-117.22184,"2016-06-22 04:07:13.029587"
"1798",13902298,60144797,"Private room",NA,"University City",0,NA,3,1,150,2,32.866062,-117.221456,"2016-07-20 03:06:16.162609"
"1799",13732263,78836518,"Private room",NA,"University City",0,NA,3,1,149,2,32.868619,-117.203057,"2016-07-20 03:05:33.805894"
"1800",2165788,11051056,"Entire home/apt",NA,"Mission Bay",26,4,6,2,185,3,32.77763,-117.25183,"2016-07-20 02:58:18.555387"
"1801",7197094,37353287,"Entire home/apt",NA,"Pacific Beach",0,NA,8,3,618,1,32.806062,-117.234255,"2016-07-20 02:55:29.759646"
"1802",12659043,68777727,"Entire home/apt",NA,"Rancho Penasquitos",0,NA,5,2,180,7,32.956531,-117.123667,"2016-07-20 02:25:49.408422"
"1803",13519063,61663242,"Shared room",NA,"Old Town",1,NA,1,1,37,1,32.759066,-117.185055,"2016-07-20 02:25:33.417735"
"1804",11779957,30999218,"Entire home/apt",NA,"Moreno Mission",5,5,4,1,94,2,32.765918,-117.188425,"2016-07-20 02:23:22.336764"
"1805",5447215,22329411,"Private room",NA,"Loma Portal",12,4.5,2,1,75,1,32.745555,-117.243026,"2016-07-20 02:22:52.227397"
"1806",11850812,12128105,"Entire home/apt",NA,"Midtown",7,4.5,2,2,225,1,32.750107,-117.163278,"2016-07-20 02:22:19.159855"
"1807",7664077,40231069,"Private room",NA,"La Jolla",2,NA,2,1,110,2,32.837995,-117.279235,"2016-07-20 02:20:07.904703"
"1808",13563787,4028342,"Entire home/apt",NA,"Marina",0,NA,6,2,1000,3,32.712228,-117.165564,"2016-07-20 02:19:17.446943"
"1809",14038004,83966381,"Entire home/apt",NA,"Cortez Hill",0,NA,3,1,375,2,32.723383,-117.15805,"2016-07-20 02:18:27.284343"
"1810",12985631,26923011,"Entire home/apt",NA,"Ocean Beach",1,NA,2,1,105,4,32.748958,-117.248754,"2016-07-20 02:17:34.312124"
"1811",14053290,18947805,"Entire home/apt",NA,"East Village",0,NA,3,1,300,3,32.709363,-117.153555,"2016-07-20 02:15:09.161323"
"1812",12959648,71249559,"Entire home/apt",NA,"South Park",2,NA,6,3,150,3,32.7271,-117.126534,"2016-07-20 02:14:01.199755"
"1813",14075085,84558882,"Private room",NA,"Cortez Hill",0,NA,2,1,150,1,32.722557,-117.161504,"2016-07-20 02:08:32.534660"
"1814",10686178,14966703,"Entire home/apt",NA,"Core",0,NA,4,2,650,1,32.718541,-117.155545,"2016-07-20 02:02:35.214957"
"1815",13416931,4933860,"Private room",NA,"La Jolla",1,NA,2,1,120,1,32.808577,-117.260296,"2016-07-20 02:01:40.093506"
"1816",7223669,31596285,"Entire home/apt",NA,"Park West",1,NA,3,1,150,1,32.7255,-117.165064,"2016-07-20 02:00:59.730832"
"1817",6850369,28360773,"Private room",NA,"La Jolla",5,4.5,2,1,100,1,32.809719,-117.260662,"2016-07-20 01:57:04.103147"
"1818",7908054,41639415,"Private room",NA,"Moreno Mission",0,NA,1,1,75,2,32.765748,-117.193441,"2016-07-20 01:56:50.923060"
"1819",13935042,82835524,"Entire home/apt",NA,"Pacific Beach",0,NA,2,1,100,2,32.798343,-117.253211,"2016-07-20 01:50:29.109834"
"1820",13898511,43044920,"Private room",NA,"Midtown",0,NA,3,1,150,1,32.741451,-117.158218,"2016-07-20 01:38:54.988141"
"1821",13029665,28313150,"Entire home/apt",NA,"Core",0,NA,5,0,249,4,32.716706,-117.160279,"2016-07-20 01:35:45.178147"
"1822",13751590,41097652,"Entire home/apt",NA,"Bird Land",0,NA,2,1,85,1,32.803027,-117.150746,"2016-07-20 01:33:43.014171"
"1823",13989792,10317705,"Private room",NA,"Northwest",0,NA,2,1,120,3,32.642816,-117.096475,"2016-07-20 01:32:30.856613"
"1824",9237739,30322264,"Entire home/apt",NA,"North Hills",6,4.5,4,2,350,1,32.750087,-117.138063,"2016-07-20 01:32:24.312247"
"1825",12514606,12571368,"Entire home/apt",NA,"Loma Portal",2,NA,3,1,100,1,32.74644,-117.244669,"2016-07-20 01:31:47.141442"
"1826",13175734,73664374,"Entire home/apt",NA,"University City",1,NA,2,1,100,4,32.866228,-117.193948,"2016-07-20 01:30:56.082831"
"1827",10991922,57034421,"Entire home/apt",NA,"La Jolla",2,NA,6,3,179,5,32.832821,-117.27664,"2016-07-20 01:29:35.134263"
"1828",13688031,33516228,"Entire home/apt",NA,"East Village",0,NA,4,0,400,1,32.71308,-117.157333,"2016-07-20 01:26:09.506719"
"1829",13847152,81750405,"Private room",NA,"South Park",1,NA,1,1,80,1,32.716885,-117.128261,"2016-07-20 01:21:13.599575"
"1830",3415900,2791174,"Entire home/apt",NA,"Core",5,5,5,1,220,2,32.717417,-117.161626,"2016-07-20 01:19:33.103941"
"1831",6660346,34786507,"Entire home/apt",NA,"Grant Hill",1,NA,2,0,250,2,32.706896,-117.144677,"2016-07-20 01:18:03.162492"
"1832",7023962,36817982,"Entire home/apt",NA,"Midtown",8,4.5,7,2,225,2,32.743522,-117.170119,"2016-07-20 01:15:26.117655"
"1833",3264025,6042868,"Private room",NA,"Pacific Beach",12,5,2,1,75,1,32.807227,-117.235775,"2016-07-20 01:14:59.301012"
"1834",11983064,34958460,"Entire home/apt",NA,"Linda Vista",0,NA,4,2,225,5,32.771637,-117.171054,"2016-07-20 01:06:55.966498"
"1835",13786322,80975142,"Private room",NA,"La Jolla",1,NA,2,1,120,1,32.811473,-117.265024,"2016-07-20 01:05:51.446009"
"1836",8502446,29651118,"Entire home/apt",NA,"North Hills",30,5,3,1,55,2,32.735953,-117.127512,"2016-07-20 01:04:56.926262"
"1837",8147789,17505513,"Entire home/apt",NA,"Old Town",6,4.5,2,1,150,1,32.754024,-117.161416,"2016-07-20 00:59:21.553290"
"1838",14015299,44398920,"Entire home/apt",NA,"North Hills",0,NA,2,1,200,1,32.741333,-117.144467,"2016-07-20 00:59:07.002144"
"1839",13913934,82357761,"Shared room",NA,"East Village",0,NA,1,1,75,1,32.709549,-117.151616,"2016-07-20 00:58:34.352877"
"1840",2391912,12165369,"Entire home/apt",NA,"Clairemont Mesa",3,5,5,3,115,3,32.823424,-117.187277,"2016-07-20 01:44:19.327072"
"1841",6078030,17056145,"Private room",NA,"Webster",11,5,2,1,39,2,32.733508,-117.091462,"2016-07-20 01:41:47.625297"
"1842",13570749,77592039,"Private room",NA,"North Hills",2,NA,3,1,50,2,32.745359,-117.132472,"2016-07-20 00:56:31.433503"
"1843",10056937,47115743,"Entire home/apt",NA,"Gaslamp Quarter",12,5,4,2,165,1,32.714642,-117.159442,"2016-07-20 00:52:37.606937"
"1844",12428807,2920241,"Entire home/apt",NA,"Balboa Park",0,NA,4,2,225,3,32.716291,-117.144468,"2016-07-20 00:51:47.859108"
"1845",12158621,31862670,"Entire home/apt",NA,"Columbia",0,NA,2,1,300,1,32.71998,-117.167717,"2016-07-20 00:51:35.048317"
"1846",10213244,52478654,"Private room",NA,"Lake Murray",21,5,2,1,40,1,32.813211,-117.007545,"2016-07-20 00:51:26.967886"
"1847",8159768,41629579,"Private room",NA,"La Jolla",9,5,2,1,89,2,32.817387,-117.25044,"2016-07-20 00:51:21.580662"
"1848",11721371,62332160,"Private room",NA,"Oak Park",3,4.5,2,1,40,1,32.728925,-117.078316,"2016-07-20 00:51:14.227739"
"1849",13954963,25354579,"Entire home/apt",NA,"Midtown District",1,NA,9,4,100,1,32.709007,-117.232385,"2016-07-20 00:51:04.991977"
"1850",6561276,34320177,"Entire home/apt",NA,"Mission Bay",2,NA,6,2,375,2,32.762159,-117.251481,"2016-07-20 00:48:41.749895"
"1851",1565419,8115826,"Entire home/apt",NA,"Park West",0,NA,5,1,400,2,32.730221,-117.161145,"2016-07-20 00:48:04.619665"
"1852",9393202,16239484,"Entire home/apt",NA,"North Hills",5,5,4,2,95,1,32.742103,-117.145086,"2016-07-20 00:48:00.608200"
"1853",11440744,27666442,"Entire home/apt",NA,"Pacific Beach",0,NA,3,1,199,NA,32.792848,-117.255871,"2016-07-20 00:47:15.664399"
"1854",14013073,64666268,"Private room",NA,"Sky Line",0,NA,2,1,42,1,32.699806,-117.025657,"2016-07-20 00:35:38.121629"
"1855",14086127,12243051,"Entire home/apt",NA,"East Village",0,NA,2,1,2000,3,32.711265,-117.155333,"2016-07-20 00:33:40.903178"
"1856",6940012,36389576,"Entire home/apt",NA,"East Village",18,4.5,2,0,180,2,32.710955,-117.153132,"2016-07-20 00:25:27.262693"
"1857",5037725,12363615,"Private room",NA,"Mission Bay",18,5,2,1,125,2,32.788169,-117.235812,"2016-07-20 01:11:55.803544"
"1858",13125378,8166909,"Entire home/apt",NA,"Park West",0,NA,5,2,199,1,32.72552,-117.162811,"2016-07-20 00:23:19.330840"
"1859",1533418,8177928,"Entire home/apt",NA,"Park West",29,5,2,0,140,2,32.727592,-117.166713,"2016-07-20 00:22:57.716158"
"1860",14025812,19308647,"Entire home/apt",NA,"University City",0,NA,5,2,300,1,32.868382,-117.2189,"2016-07-20 00:15:30.162716"
"1861",13418510,76471332,"Private room",NA,"La Jolla",0,NA,2,1,118,1,32.847205,-117.273955,"2016-07-20 00:13:25.150427"
"1862",8690991,26513836,"Private room",NA,"Pacific Beach",1,NA,2,1,85,1,32.806382,-117.235392,"2016-07-20 00:11:47.792189"
"1863",13468359,5685666,"Entire home/apt",NA,"Core",2,NA,2,0,150,1,32.717449,-117.159061,"2016-07-20 00:07:48.337539"
"1864",12174756,65408122,"Entire home/apt",NA,"Del Mar Heights",8,4.5,4,1,105,2,32.95192,-117.248328,"2016-07-20 00:05:09.367820"
"1865",13898293,82357761,"Private room",NA,"East Village",0,NA,1,1,78,1,32.711849,-117.152338,"2016-07-20 00:02:23.881589"
"1866",13668210,54887735,"Entire home/apt",NA,"Midtown",0,NA,2,0,126,2,32.737252,-117.160181,"2016-07-20 00:01:37.266388"
"1867",10707161,27619684,"Private room",NA,"Midtown District",0,NA,2,1,60,1,32.73007,-117.2207,"2016-07-19 23:58:58.940146"
"1868",13578513,77169943,"Entire home/apt",NA,"Carmel Mountain",0,NA,5,3,175,3,32.981981,-117.0683,"2016-07-19 23:57:29.896203"
"1869",13435082,6171294,"Shared room",NA,"Pacific Beach",0,NA,1,1,100,1,32.796975,-117.252309,"2016-07-19 23:54:17.914101"
"1870",4903297,6456969,"Entire home/apt",NA,"Del Mar Heights",0,NA,4,2,300,1,32.935784,-117.253116,"2016-07-19 23:53:53.197577"
"1871",12900633,22533405,"Entire home/apt",NA,"Carmel Valley",0,NA,2,1,150,1,32.914985,-117.224384,"2016-07-19 23:52:18.516400"
"1872",13974631,4237892,"Private room",NA,"Mission Bay",1,NA,2,1,59,1,32.789249,-117.236194,"2016-07-19 23:50:12.697166"
"1873",14041100,71145419,"Entire home/apt",NA,"East Village",0,NA,2,0,250,1,32.709601,-117.151803,"2016-07-20 00:44:17.972130"
"1874",13884200,7863248,"Entire home/apt",NA,"Core",0,NA,3,0,120,1,32.717484,-117.159777,"2016-07-20 00:43:56.268752"
"1875",13991430,11760460,"Entire home/apt",NA,"Little Italy",0,NA,6,1,249,1,32.72647,-117.168311,"2016-07-19 23:47:15.370109"
"1876",12607728,50520624,"Entire home/apt",NA,"Balboa Park",0,NA,3,1,99,2,32.717843,-117.134593,"2016-07-19 23:46:03.124310"
"1877",13644606,79178218,"Entire home/apt",NA,"City Heights West",0,NA,2,1,100,1,32.754187,-117.117623,"2016-07-19 23:45:13.658998"
"1878",13885097,82206154,"Entire home/apt",NA,"East Village",0,NA,4,1,650,2,32.7094,-117.154418,"2016-07-19 23:44:38.836116"
"1879",7643024,40104655,"Private room",NA,"San Carlos",11,5,2,1,47,1,32.801343,-117.048945,"2016-07-19 23:41:59.677856"
"1880",7366806,38599510,"Private room",NA,"University City",0,NA,1,1,150,1,32.868471,-117.216673,"2016-07-19 23:37:57.661035"
"1881",8036984,42439551,"Entire home/apt",NA,"Pacific Beach",17,4.5,4,1,150,3,32.808256,-117.259034,"2016-07-19 23:37:36.267753"
"1882",13864109,1188065,"Entire home/apt",NA,"Grant Hill",0,NA,16,7,575,NA,32.712208,-117.123754,"2016-07-19 23:35:28.349682"
"1883",5762803,15300755,"Private room",NA,"Mission Bay",1,NA,2,1,60,1,32.792711,-117.242719,"2016-07-19 23:28:33.081488"
"1884",13848108,78692358,"Entire home/apt",NA,"Midtown",0,NA,7,2,397,2,32.735818,-117.170161,"2016-07-19 23:26:36.314362"
"1885",14013637,83805144,"Entire home/apt",NA,"Mission Bay",2,NA,8,4,850,3,32.761657,-117.250186,"2016-07-19 23:25:53.945291"
"1886",8312684,24917975,"Entire home/apt",NA,"Midtown",1,NA,4,2,149,3,32.744671,-117.153154,"2016-07-19 23:25:49.403958"
"1887",4418563,22811825,"Entire home/apt",NA,"La Jolla",38,4.5,3,1,115,2,32.847312,-117.275005,"2016-07-19 23:24:39.006741"
"1888",11316558,21263972,"Entire home/apt",NA,"Park West",3,4.5,2,1,100,2,32.730612,-117.167403,"2016-07-19 23:24:04.488710"
"1889",3688112,18764713,"Private room",NA,"Memorial",21,5,2,1,100,1,32.704944,-117.123632,"2016-07-19 23:23:06.083704"
"1890",14039255,78224560,"Private room",NA,"Pacific Beach",0,NA,2,1,80,1,32.804026,-117.244162,"2016-07-19 23:22:17.191753"
"1891",13039978,32293609,"Shared room",NA,"East Village",6,5,1,1,69,2,32.709555,-117.154969,"2016-07-19 23:17:00.275269"
